"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Info","SSID","Data rate (Mb/s)"
"23073","93.224437","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=2726, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23092","93.326845","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-28 dBm","Beacon frame, SN=2730, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23107","93.429356","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-27 dBm","Beacon frame, SN=2734, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23125","93.531741","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-26 dBm","Beacon frame, SN=2738, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23148","93.634064","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-27 dBm","Beacon frame, SN=2742, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23174","93.736427","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-26 dBm","Beacon frame, SN=2746, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23201","93.838859","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-28 dBm","Beacon frame, SN=2756, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23219","93.927658","1e:9d:72:6d:c4:11","VantivaUSA_8d:49:90","802.11","516","-29 dBm","Probe Response, SN=2760, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23220","93.928287","1e:9d:72:6d:c4:11","VantivaUSA_8d:49:90","802.11","516","-30 dBm","Probe Response, SN=2760, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23221","93.929196","1e:9d:72:6d:c4:11","VantivaUSA_8d:49:90","802.11","516","-31 dBm","Probe Response, SN=2760, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23222","93.929819","1e:9d:72:6d:c4:11","VantivaUSA_8d:49:90","802.11","516","-29 dBm","Probe Response, SN=2760, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23224","93.941326","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=2761, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23233","93.960849","1e:9d:72:6d:c4:11","VantivaUSA_8d:49:90","802.11","516","-28 dBm","Probe Response, SN=2765, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23234","93.961646","1e:9d:72:6d:c4:11","VantivaUSA_8d:49:90","802.11","516","-27 dBm","Probe Response, SN=2765, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23236","93.964437","1e:9d:72:6d:c4:11","VantivaUSA_8d:49:90","802.11","516","-29 dBm","Probe Response, SN=2765, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23237","93.965242","1e:9d:72:6d:c4:11","VantivaUSA_8d:49:90","802.11","516","-28 dBm","Probe Response, SN=2765, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23252","94.043688","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=2766, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23276","94.146032","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=2770, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23297","94.248432","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=2775, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23323","94.350823","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-28 dBm","Beacon frame, SN=2779, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23352","94.453254","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-26 dBm","Beacon frame, SN=2783, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23369","94.555659","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-27 dBm","Beacon frame, SN=2787, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23383","94.658382","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-26 dBm","Beacon frame, SN=2791, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23399","94.760809","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-27 dBm","Beacon frame, SN=2795, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23426","94.864079","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-27 dBm","Beacon frame, SN=2799, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23458","94.965284","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-26 dBm","Beacon frame, SN=2803, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23484","95.067661","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-27 dBm","Beacon frame, SN=2807, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23504","95.170039","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-26 dBm","Beacon frame, SN=2815, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23530","95.272588","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-27 dBm","Beacon frame, SN=2819, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23546","95.374868","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-26 dBm","Beacon frame, SN=2823, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23563","95.477356","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-27 dBm","Beacon frame, SN=2827, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23584","95.579646","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-26 dBm","Beacon frame, SN=2831, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23604","95.682083","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=2835, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23626","95.784546","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=2839, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23654","95.886904","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-32 dBm","Beacon frame, SN=2843, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23682","95.989615","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=2847, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23712","96.091610","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-32 dBm","Beacon frame, SN=2851, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23733","96.194044","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-32 dBm","Beacon frame, SN=2855, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23760","96.296527","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-32 dBm","Beacon frame, SN=2859, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23775","96.398727","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=2863, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23797","96.501264","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=2867, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23832","96.706342","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=2875, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23856","96.808480","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=2885, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23881","96.910855","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=2892, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23898","97.013337","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=2896, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23921","97.115673","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=2900, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23954","97.218406","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=2904, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23972","97.320472","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=2908, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23999","97.423242","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=2912, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24019","97.527568","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=2916, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24037","97.627646","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=2920, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24057","97.730146","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=2924, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24074","97.832434","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=2928, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24095","97.935053","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=2929, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24111","98.037258","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=2933, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24133","98.128138","1e:9d:72:6d:c4:11","VantivaConne_83:47:b0","802.11","516","-31 dBm","Probe Response, SN=2937, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24134","98.128818","1e:9d:72:6d:c4:11","VantivaConne_83:47:b0","802.11","516","-32 dBm","Probe Response, SN=2937, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24135","98.129627","1e:9d:72:6d:c4:11","VantivaConne_83:47:b0","802.11","516","-32 dBm","Probe Response, SN=2937, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24136","98.130257","1e:9d:72:6d:c4:11","VantivaConne_83:47:b0","802.11","516","-32 dBm","Probe Response, SN=2937, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24139","98.139669","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-32 dBm","Beacon frame, SN=2938, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24165","98.242053","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-32 dBm","Beacon frame, SN=2942, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24185","98.344466","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-32 dBm","Beacon frame, SN=2946, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24219","98.446807","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=2950, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24250","98.549230","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=2954, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24274","98.651686","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=2958, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24292","98.753913","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=2962, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24315","98.856413","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=2969, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24342","98.958870","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=2973, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24356","99.061276","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=2977, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24380","99.163651","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=2982, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24408","99.266086","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=2986, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24421","99.320073","1e:9d:72:6d:c4:11","7e:f5:1f:f9:e5:20","802.11","516","-31 dBm","Probe Response, SN=2990, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24422","99.320875","1e:9d:72:6d:c4:11","7e:f5:1f:f9:e5:20","802.11","516","-31 dBm","Probe Response, SN=2990, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24423","99.321572","1e:9d:72:6d:c4:11","7e:f5:1f:f9:e5:20","802.11","516","-31 dBm","Probe Response, SN=2990, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24424","99.322411","1e:9d:72:6d:c4:11","7e:f5:1f:f9:e5:20","802.11","516","-29 dBm","Probe Response, SN=2990, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24426","99.340156","1e:9d:72:6d:c4:11","7e:f5:1f:f9:e5:20","802.11","516","-31 dBm","Probe Response, SN=2991, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24427","99.340981","1e:9d:72:6d:c4:11","7e:f5:1f:f9:e5:20","802.11","516","-31 dBm","Probe Response, SN=2991, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24428","99.341578","1e:9d:72:6d:c4:11","7e:f5:1f:f9:e5:20","802.11","516","-31 dBm","Probe Response, SN=2991, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24429","99.342401","1e:9d:72:6d:c4:11","7e:f5:1f:f9:e5:20","802.11","516","-31 dBm","Probe Response, SN=2991, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24436","99.368413","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=2992, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24458","99.470905","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=2996, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24481","99.573354","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=3000, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24495","99.675669","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=3004, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24517","99.778054","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=3012, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24550","99.880435","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=3016, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24581","99.982858","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=3024, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24601","100.085253","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=3030, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24625","100.187651","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=3038, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24651","100.290068","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=3042, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24672","100.392950","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=3046, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24699","100.494832","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=3050, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24723","100.597239","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=3054, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24740","100.699648","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=3059, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24765","100.802033","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=3066, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24777","100.904472","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=3070, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24802","101.006870","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=3077, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24815","101.047608","1e:9d:72:6d:c4:11","VantivaUSA_46:84:e8","802.11","516","-31 dBm","Probe Response, SN=3081, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24825","101.076050","1e:9d:72:6d:c4:11","VantivaUSA_46:84:e8","802.11","516","-31 dBm","Probe Response, SN=3082, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24826","101.077033","1e:9d:72:6d:c4:11","VantivaUSA_46:84:e8","802.11","516","-31 dBm","Probe Response, SN=3082, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24827","101.077654","1e:9d:72:6d:c4:11","VantivaUSA_46:84:e8","802.11","516","0 dBm","Probe Response, SN=3082, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24834","101.109264","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=3083, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24860","101.211674","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=3087, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24877","101.314146","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=3091, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24902","101.416498","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=3095, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24918","101.520662","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=3099, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24930","101.621283","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-33 dBm","Beacon frame, SN=3103, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24950","101.723669","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=3107, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24970","101.826123","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=3111, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24997","101.928430","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=3115, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"25013","102.030881","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=3119, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"25018","102.037170","1e:9d:72:6d:c4:11","4a:20:dd:1a:be:70","802.11","516","-30 dBm","Probe Response, SN=3123, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"25038","102.133264","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=3125, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"25062","102.235671","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=3129, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"25083","102.338021","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-28 dBm","Beacon frame, SN=3133, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"25112","102.440436","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=3140, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"25131","102.542857","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-27 dBm","Beacon frame, SN=3144, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"25151","102.650011","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-28 dBm","Beacon frame, SN=3150, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"25168","102.747717","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-28 dBm","Beacon frame, SN=3154, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"25195","102.850089","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=3164, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"25219","102.952420","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=3168, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"25243","103.054831","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=3172, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"25269","103.157222","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-28 dBm","Beacon frame, SN=3176, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"25295","103.259720","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-28 dBm","Beacon frame, SN=3180, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"25315","103.362057","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-28 dBm","Beacon frame, SN=3184, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"25338","103.464467","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-28 dBm","Beacon frame, SN=3188, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"25366","103.566872","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=3192, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"25386","103.669253","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-28 dBm","Beacon frame, SN=3196, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
