"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Info","SSID","Data rate (Mb/s)"
"21359","93.837796","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-28 dBm","Beacon frame, SN=1294, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"21372","93.939967","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=1298, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"21396","94.042406","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=1303, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"21422","94.145841","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=1307, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"21443","94.247188","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=1313, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"21467","94.350616","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=1317, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"21489","94.451978","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=1321, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"21533","94.556229","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=1332, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"21554","94.658755","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=1336, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"21592","94.759565","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=1340, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"21637","94.861571","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=1344, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"21681","94.965970","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=1348, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"21734","95.066411","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=1352, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"21758","95.168801","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-28 dBm","Beacon frame, SN=1356, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"21785","95.273216","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-27 dBm","Beacon frame, SN=1360, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"21811","95.373618","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-27 dBm","Beacon frame, SN=1364, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"21840","95.475996","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-27 dBm","Beacon frame, SN=1369, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"21866","95.578338","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-28 dBm","Beacon frame, SN=1374, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"21884","95.680902","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-28 dBm","Beacon frame, SN=1378, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"21907","95.783172","1e:9d:72:6d:c4:11","Broadcast","802.11","408","0 dBm","Beacon frame, SN=1382, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"21935","95.885573","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-27 dBm","Beacon frame, SN=1386, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"21956","95.991338","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-27 dBm","Beacon frame, SN=1390, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"21977","96.091457","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=1394, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"21994","96.192756","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=1398, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22016","96.295177","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-32 dBm","Beacon frame, SN=1406, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22060","96.397589","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-32 dBm","Beacon frame, SN=1414, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22090","96.501966","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=1420, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22124","96.602370","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=1427, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22159","96.729254","1e:9d:72:6d:c4:11","VantivaConne_83:47:b0","802.11","516","-31 dBm","Probe Response, SN=1435, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22160","96.730032","1e:9d:72:6d:c4:11","VantivaConne_83:47:b0","802.11","516","-31 dBm","Probe Response, SN=1435, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22161","96.730779","1e:9d:72:6d:c4:11","VantivaConne_83:47:b0","802.11","516","-32 dBm","Probe Response, SN=1435, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22162","96.731532","1e:9d:72:6d:c4:11","VantivaConne_83:47:b0","802.11","516","-32 dBm","Probe Response, SN=1435, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22170","96.756646","1e:9d:72:6d:c4:11","VantivaConne_83:47:b0","802.11","516","-30 dBm","Probe Response, SN=1436, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22171","96.757526","1e:9d:72:6d:c4:11","VantivaConne_83:47:b0","802.11","516","0 dBm","Probe Response, SN=1436, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22172","96.758366","1e:9d:72:6d:c4:11","VantivaConne_83:47:b0","802.11","516","0 dBm","Probe Response, SN=1436, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22182","96.807150","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=1437, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22205","96.909591","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-28 dBm","Beacon frame, SN=1441, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22232","97.012007","1e:9d:72:6d:c4:11","Broadcast","802.11","409","-28 dBm","Beacon frame, SN=1445, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22249","97.114389","1e:9d:72:6d:c4:11","Broadcast","802.11","409","-30 dBm","Beacon frame, SN=1449, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22271","97.216813","1e:9d:72:6d:c4:11","Broadcast","802.11","409","-35 dBm","Beacon frame, SN=1453, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22297","97.319215","1e:9d:72:6d:c4:11","Broadcast","802.11","409","-32 dBm","Beacon frame, SN=1457, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22313","97.421604","1e:9d:72:6d:c4:11","Broadcast","802.11","409","-28 dBm","Beacon frame, SN=1461, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22342","97.523847","1e:9d:72:6d:c4:11","Broadcast","802.11","409","-29 dBm","Beacon frame, SN=1465, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22375","97.626411","1e:9d:72:6d:c4:11","Broadcast","802.11","409","-30 dBm","Beacon frame, SN=1469, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22408","97.729554","1e:9d:72:6d:c4:11","Broadcast","802.11","409","-31 dBm","Beacon frame, SN=1473, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22434","97.831210","1e:9d:72:6d:c4:11","Broadcast","802.11","409","-32 dBm","Beacon frame, SN=1477, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22455","97.933633","1e:9d:72:6d:c4:11","Broadcast","802.11","409","-32 dBm","Beacon frame, SN=1483, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22482","98.035931","1e:9d:72:6d:c4:11","Broadcast","802.11","409","-32 dBm","Beacon frame, SN=1487, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22508","98.138385","1e:9d:72:6d:c4:11","Broadcast","802.11","409","-32 dBm","Beacon frame, SN=1491, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22558","98.240755","1e:9d:72:6d:c4:11","Broadcast","802.11","409","-32 dBm","Beacon frame, SN=1495, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22587","98.343173","1e:9d:72:6d:c4:11","Broadcast","802.11","409","-32 dBm","Beacon frame, SN=1503, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22613","98.446395","1e:9d:72:6d:c4:11","Broadcast","802.11","409","-77 dBm","Beacon frame, SN=1507, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22646","98.547984","1e:9d:72:6d:c4:11","Broadcast","802.11","409","-32 dBm","Beacon frame, SN=1514, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22670","98.652632","1e:9d:72:6d:c4:11","Broadcast","802.11","409","-32 dBm","Beacon frame, SN=1518, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22700","98.752781","1e:9d:72:6d:c4:11","Broadcast","802.11","409","-33 dBm","Beacon frame, SN=1522, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22720","98.855211","1e:9d:72:6d:c4:11","Broadcast","802.11","409","-32 dBm","Beacon frame, SN=1526, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22743","98.957585","1e:9d:72:6d:c4:11","Broadcast","802.11","409","-33 dBm","Beacon frame, SN=1530, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22771","99.059997","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-33 dBm","Beacon frame, SN=1535, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22794","99.163549","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-33 dBm","Beacon frame, SN=1539, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22819","99.264794","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-32 dBm","Beacon frame, SN=1547, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22838","99.367232","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-32 dBm","Beacon frame, SN=1551, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22871","99.471546","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-32 dBm","Beacon frame, SN=1555, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22897","99.571955","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-33 dBm","Beacon frame, SN=1559, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22919","99.674666","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-33 dBm","Beacon frame, SN=1563, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22923","99.676863","1e:9d:72:6d:c4:11","VantivaUSA_46:84:e8","802.11","516","-31 dBm","Probe Response, SN=1567, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22924","99.677509","1e:9d:72:6d:c4:11","VantivaUSA_46:84:e8","802.11","516","-32 dBm","Probe Response, SN=1567, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22926","99.678512","1e:9d:72:6d:c4:11","VantivaUSA_46:84:e8","802.11","516","-33 dBm","Probe Response, SN=1567, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22927","99.679271","1e:9d:72:6d:c4:11","VantivaUSA_46:84:e8","802.11","516","-32 dBm","Probe Response, SN=1567, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22958","99.776854","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-33 dBm","Beacon frame, SN=1568, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22980","99.879217","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-32 dBm","Beacon frame, SN=1572, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23007","99.981673","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=1576, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23037","100.083965","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=1584, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23057","100.186392","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=1588, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23082","100.288886","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=1592, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23105","100.391185","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=1596, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23133","100.493563","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-32 dBm","Beacon frame, SN=1602, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23160","100.595989","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-32 dBm","Beacon frame, SN=1607, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23183","100.698343","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=1611, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23196","100.800791","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=1615, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23216","100.903199","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=1619, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23268","101.108002","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-32 dBm","Beacon frame, SN=1625, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23324","101.312815","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-32 dBm","Beacon frame, SN=1633, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23347","101.415131","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-36 dBm","Beacon frame, SN=1637, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23371","101.517587","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=1641, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23397","101.620977","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=1647, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23418","101.722393","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=1651, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23442","101.824778","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=1655, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23474","101.927180","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=1659, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23496","102.029560","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=1663, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23515","102.132210","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=1667, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23544","102.215017","1e:9d:72:6d:c4:11","82:91:16:6b:56:d5","802.11","516","-30 dBm","Probe Response, SN=1674, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23548","102.234361","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=1675, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23557","102.239978","1e:9d:72:6d:c4:11","82:91:16:6b:56:d5","802.11","516","-31 dBm","Probe Response, SN=1683, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23581","102.336977","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=1684, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23609","102.439196","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=1688, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23638","102.541573","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-28 dBm","Beacon frame, SN=1695, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23643","102.547610","1e:9d:72:6d:c4:11","VantivaUSA_8d:49:90","802.11","516","-28 dBm","Probe Response, SN=1699, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23644","102.548422","1e:9d:72:6d:c4:11","VantivaUSA_8d:49:90","802.11","516","-28 dBm","Probe Response, SN=1699, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23645","102.549192","1e:9d:72:6d:c4:11","VantivaUSA_8d:49:90","802.11","516","-28 dBm","Probe Response, SN=1699, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23646","102.550080","1e:9d:72:6d:c4:11","VantivaUSA_8d:49:90","802.11","516","-27 dBm","Probe Response, SN=1699, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23659","102.643981","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-28 dBm","Beacon frame, SN=1700, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23687","102.746408","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-26 dBm","Beacon frame, SN=1704, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23713","102.848734","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-27 dBm","Beacon frame, SN=1708, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23736","102.951174","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-27 dBm","Beacon frame, SN=1712, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23758","103.053629","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-28 dBm","Beacon frame, SN=1716, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23778","103.156120","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-26 dBm","Beacon frame, SN=1720, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23794","103.258382","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-27 dBm","Beacon frame, SN=1724, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23822","103.360870","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-27 dBm","Beacon frame, SN=1729, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23853","103.463272","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-26 dBm","Beacon frame, SN=1733, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23875","103.566807","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-26 dBm","Beacon frame, SN=1737, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23903","103.667951","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-26 dBm","Beacon frame, SN=1741, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23926","103.770491","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-27 dBm","Beacon frame, SN=1745, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23949","103.872785","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-27 dBm","Beacon frame, SN=1749, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23966","103.976384","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-28 dBm","Beacon frame, SN=1753, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23981","104.077664","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-28 dBm","Beacon frame, SN=1755, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23999","104.180010","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-27 dBm","Beacon frame, SN=1759, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24014","104.282664","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-27 dBm","Beacon frame, SN=1763, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24038","104.384783","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-27 dBm","Beacon frame, SN=1767, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24058","104.487244","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-27 dBm","Beacon frame, SN=1772, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24080","104.589627","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-26 dBm","Beacon frame, SN=1778, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24101","104.692053","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-26 dBm","Beacon frame, SN=1782, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24124","104.795143","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-27 dBm","Beacon frame, SN=1789, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24136","104.896894","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-27 dBm","Beacon frame, SN=1793, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24156","104.999266","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-27 dBm","Beacon frame, SN=1797, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24175","105.101591","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-26 dBm","Beacon frame, SN=1801, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24196","105.203975","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-27 dBm","Beacon frame, SN=1805, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24223","105.306428","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-27 dBm","Beacon frame, SN=1813, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
