"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Info","SSID","Data rate (Mb/s)"
"22211","94.625552","1e:9d:72:6d:c4:11","Broadcast","802.11","409","-37 dBm","Beacon frame, SN=2012, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22234","94.729993","1e:9d:72:6d:c4:11","Broadcast","802.11","409","-39 dBm","Beacon frame, SN=2016, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22260","94.832409","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-38 dBm","Beacon frame, SN=2021, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22281","94.932544","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-40 dBm","Beacon frame, SN=2025, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22301","95.034566","1e:9d:72:6d:c4:11","SamsungElect_00:7a:7c","802.11","516","-39 dBm","Probe Response, SN=2029, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22302","95.035276","1e:9d:72:6d:c4:11","SamsungElect_00:7a:7c","802.11","516","-39 dBm","Probe Response, SN=2029, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22303","95.036076","1e:9d:72:6d:c4:11","SamsungElect_00:7a:7c","802.11","516","-40 dBm","Probe Response, SN=2029, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22304","95.036698","1e:9d:72:6d:c4:11","SamsungElect_00:7a:7c","802.11","516","-39 dBm","Probe Response, SN=2029, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22305","95.037444","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-40 dBm","Beacon frame, SN=2030, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22310","95.047164","1e:9d:72:6d:c4:11","SamsungElect_00:7a:7c","802.11","516","0 dBm","Probe Response, SN=2034, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22311","95.048037","1e:9d:72:6d:c4:11","SamsungElect_00:7a:7c","802.11","516","0 dBm","Probe Response, SN=2034, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22312","95.048693","1e:9d:72:6d:c4:11","SamsungElect_00:7a:7c","802.11","516","0 dBm","Probe Response, SN=2034, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22313","95.049438","1e:9d:72:6d:c4:11","SamsungElect_00:7a:7c","802.11","516","-40 dBm","Probe Response, SN=2034, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22332","95.137336","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-38 dBm","Beacon frame, SN=2035, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22341","95.190962","1e:9d:72:6d:c4:11","8e:df:e2:b6:da:87","802.11","516","-39 dBm","Probe Response, SN=2039, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22342","95.191592","1e:9d:72:6d:c4:11","8e:df:e2:b6:da:87","802.11","516","-40 dBm","Probe Response, SN=2039, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22343","95.192311","1e:9d:72:6d:c4:11","8e:df:e2:b6:da:87","802.11","516","-40 dBm","Probe Response, SN=2039, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22344","95.193029","1e:9d:72:6d:c4:11","8e:df:e2:b6:da:87","802.11","516","-40 dBm","Probe Response, SN=2039, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22349","95.239803","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-40 dBm","Beacon frame, SN=2040, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22375","95.342116","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-38 dBm","Beacon frame, SN=2048, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22402","95.444550","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-38 dBm","Beacon frame, SN=2052, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22421","95.547023","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-38 dBm","Beacon frame, SN=2056, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22438","95.649371","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-38 dBm","Beacon frame, SN=2061, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22455","95.751699","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-38 dBm","Beacon frame, SN=2065, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22483","95.854110","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-39 dBm","Beacon frame, SN=2069, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22509","95.961563","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-39 dBm","Beacon frame, SN=2073, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22530","96.058908","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-39 dBm","Beacon frame, SN=2077, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22560","96.163725","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-38 dBm","Beacon frame, SN=2081, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22587","96.263637","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-39 dBm","Beacon frame, SN=2085, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22616","96.366111","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-39 dBm","Beacon frame, SN=2089, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22639","96.468512","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-40 dBm","Beacon frame, SN=2093, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22662","96.570916","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-39 dBm","Beacon frame, SN=2097, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22687","96.673437","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-40 dBm","Beacon frame, SN=2101, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22710","96.775721","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-42 dBm","Beacon frame, SN=2105, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22735","96.878132","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-92 dBm","Beacon frame, SN=2109, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22758","96.980739","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-39 dBm","Beacon frame, SN=2118, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22784","97.082919","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-40 dBm","Beacon frame, SN=2122, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22816","97.187940","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-84 dBm","Beacon frame, SN=2126, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22820","97.192381","1e:9d:72:6d:c4:11","VantivaUSA_43:7b:50","802.11","516","-41 dBm","Probe Response, SN=2130, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22821","97.193244","1e:9d:72:6d:c4:11","VantivaUSA_43:7b:50","802.11","516","-41 dBm","Probe Response, SN=2130, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22822","97.193962","1e:9d:72:6d:c4:11","VantivaUSA_43:7b:50","802.11","516","-41 dBm","Probe Response, SN=2130, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22823","97.194734","1e:9d:72:6d:c4:11","VantivaUSA_43:7b:50","802.11","516","-40 dBm","Probe Response, SN=2130, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22842","97.287822","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-39 dBm","Beacon frame, SN=2131, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22882","97.391614","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-39 dBm","Beacon frame, SN=2135, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22913","97.492512","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-40 dBm","Beacon frame, SN=2139, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22941","97.594958","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-40 dBm","Beacon frame, SN=2143, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22962","97.697390","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-39 dBm","Beacon frame, SN=2147, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22981","97.802093","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-39 dBm","Beacon frame, SN=2151, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22994","97.902198","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-40 dBm","Beacon frame, SN=2153, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23020","98.006905","1e:9d:72:6d:c4:11","Broadcast","802.11","408","0 dBm","Beacon frame, SN=2157, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23028","98.019909","1e:9d:72:6d:c4:11","VantivaUSA_c6:bc:f0","802.11","516","-40 dBm","Probe Response, SN=2161, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23029","98.023432","1e:9d:72:6d:c4:11","VantivaUSA_c6:bc:f0","802.11","516","-40 dBm","Probe Response, SN=2161, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23031","98.028477","1e:9d:72:6d:c4:11","VantivaUSA_c6:bc:f0","802.11","516","-41 dBm","Probe Response, SN=2161, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23034","98.032764","1e:9d:72:6d:c4:11","VantivaUSA_c6:bc:f0","802.11","516","-41 dBm","Probe Response, SN=2161, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23056","98.109182","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-41 dBm","Beacon frame, SN=2162, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23081","98.211379","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-41 dBm","Beacon frame, SN=2166, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23103","98.313972","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-41 dBm","Beacon frame, SN=2170, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23125","98.414140","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-39 dBm","Beacon frame, SN=2178, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23155","98.516581","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-38 dBm","Beacon frame, SN=2182, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23178","98.623974","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-39 dBm","Beacon frame, SN=2186, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23199","98.723313","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-37 dBm","Beacon frame, SN=2190, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23225","98.823731","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-37 dBm","Beacon frame, SN=2197, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23247","98.931522","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-36 dBm","Beacon frame, SN=2201, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23262","99.033460","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-36 dBm","Beacon frame, SN=2205, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23281","99.133284","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-37 dBm","Beacon frame, SN=2209, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23304","99.233321","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-36 dBm","Beacon frame, SN=2213, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23328","99.337973","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-36 dBm","Beacon frame, SN=2217, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23360","99.540914","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-36 dBm","Beacon frame, SN=2225, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23380","99.642980","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-37 dBm","Beacon frame, SN=2229, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23397","99.747651","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-37 dBm","Beacon frame, SN=2233, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23422","99.847718","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-37 dBm","Beacon frame, SN=2237, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23440","99.952590","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-38 dBm","Beacon frame, SN=2241, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23461","100.052581","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-37 dBm","Beacon frame, SN=2245, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23484","100.157199","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-36 dBm","Beacon frame, SN=2249, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23509","100.257204","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-37 dBm","Beacon frame, SN=2253, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23528","100.359741","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-36 dBm","Beacon frame, SN=2257, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23549","100.464366","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-37 dBm","Beacon frame, SN=2261, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23568","100.564531","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-37 dBm","Beacon frame, SN=2269, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23598","100.669164","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-38 dBm","Beacon frame, SN=2273, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23615","100.769368","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-38 dBm","Beacon frame, SN=2277, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23640","100.871781","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-39 dBm","Beacon frame, SN=2281, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23662","100.974115","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-39 dBm","Beacon frame, SN=2285, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23689","101.076504","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-41 dBm","Beacon frame, SN=2292, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23716","101.178971","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-41 dBm","Beacon frame, SN=2296, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23740","101.281421","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-41 dBm","Beacon frame, SN=2300, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23770","101.383714","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-38 dBm","Beacon frame, SN=2308, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23814","101.588584","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-35 dBm","Beacon frame, SN=2314, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23850","101.690971","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-37 dBm","Beacon frame, SN=2318, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23882","101.793319","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-40 dBm","Beacon frame, SN=2322, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23904","101.895646","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-44 dBm","Beacon frame, SN=2326, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23933","101.998166","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-43 dBm","Beacon frame, SN=2330, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23961","102.102206","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-43 dBm","Beacon frame, SN=2335, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"23990","102.208005","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-44 dBm","Beacon frame, SN=2340, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24026","102.305386","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-43 dBm","Beacon frame, SN=2344, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24065","102.407757","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-42 dBm","Beacon frame, SN=2352, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24090","102.512027","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-41 dBm","Beacon frame, SN=2356, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24114","102.613229","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-42 dBm","Beacon frame, SN=2360, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24119","102.623065","1e:9d:72:6d:c4:11","Sonos_9d:d8:ec","802.11","516","-42 dBm","Probe Response, SN=2364, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24121","102.627442","1e:9d:72:6d:c4:11","Sonos_9d:d8:ec","802.11","516","-42 dBm","Probe Response, SN=2364, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24122","102.629171","1e:9d:72:6d:c4:11","Sonos_9d:d8:ec","802.11","516","-42 dBm","Probe Response, SN=2364, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24123","102.630449","1e:9d:72:6d:c4:11","Sonos_9d:d8:ec","802.11","516","-42 dBm","Probe Response, SN=2364, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24140","102.714957","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-40 dBm","Beacon frame, SN=2365, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24161","102.817306","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-41 dBm","Beacon frame, SN=2369, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24185","102.919707","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-41 dBm","Beacon frame, SN=2373, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24227","103.126858","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-41 dBm","Beacon frame, SN=2381, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24250","103.226915","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-41 dBm","Beacon frame, SN=2387, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24269","103.329297","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-41 dBm","Beacon frame, SN=2391, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24297","103.436822","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-40 dBm","Beacon frame, SN=2395, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24319","103.534103","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-41 dBm","Beacon frame, SN=2399, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24336","103.636588","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-40 dBm","Beacon frame, SN=2403, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24362","103.739006","1e:9d:72:6d:c4:11","Broadcast","802.11","408","0 dBm","Beacon frame, SN=2407, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24391","103.841335","1e:9d:72:6d:c4:11","Broadcast","802.11","408","0 dBm","Beacon frame, SN=2411, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24437","104.046185","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-41 dBm","Beacon frame, SN=2420, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24458","104.148633","1e:9d:72:6d:c4:11","Broadcast","802.11","408","0 dBm","Beacon frame, SN=2426, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24479","104.251855","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-42 dBm","Beacon frame, SN=2432, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24526","104.455937","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-41 dBm","Beacon frame, SN=2447, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24544","104.560099","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-40 dBm","Beacon frame, SN=2451, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24559","104.620808","1e:9d:72:6d:c4:11","Sonos_9d:d8:ec","802.11","516","-40 dBm","Probe Response, SN=2456, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24560","104.621597","1e:9d:72:6d:c4:11","Sonos_9d:d8:ec","802.11","516","-40 dBm","Probe Response, SN=2456, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24561","104.622771","1e:9d:72:6d:c4:11","Sonos_9d:d8:ec","802.11","516","-40 dBm","Probe Response, SN=2456, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24562","104.623664","1e:9d:72:6d:c4:11","Sonos_9d:d8:ec","802.11","516","-40 dBm","Probe Response, SN=2456, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24574","104.660516","1e:9d:72:6d:c4:11","Broadcast","802.11","408","0 dBm","Beacon frame, SN=2457, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24592","104.763764","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-40 dBm","Beacon frame, SN=2461, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24609","104.867613","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-40 dBm","Beacon frame, SN=2465, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24634","104.967793","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-41 dBm","Beacon frame, SN=2469, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24655","105.070159","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-40 dBm","Beacon frame, SN=2473, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24680","105.172861","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-41 dBm","Beacon frame, SN=2477, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"24685","105.178697","1e:9d:72:6d:c4:11","32:aa:a8:ff:5d:23","802.11","516","-40 dBm","Probe Response, SN=2481, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
