"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Info","SSID","Data rate (Mb/s)"
"29524","97.917161","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-32 dBm","Beacon frame, SN=2686, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"29553","98.019395","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-32 dBm","Beacon frame, SN=2696, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"29570","98.121766","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-32 dBm","Beacon frame, SN=2702, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"29604","98.224145","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-32 dBm","Beacon frame, SN=2710, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"29633","98.326533","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-32 dBm","Beacon frame, SN=2717, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"29657","98.428966","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=2722, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"29676","98.531372","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=2726, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"29701","98.633782","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-32 dBm","Beacon frame, SN=2730, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"29718","98.736200","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=2734, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"29740","98.839972","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=2739, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"29784","98.940986","1e:9d:72:6d:c4:11","Broadcast","802.11","408","0 dBm","Beacon frame, SN=2744, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"29832","99.145837","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=2753, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"29853","99.248634","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=2757, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"29867","99.350580","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=2761, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"29899","99.452949","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=2765, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"29926","99.555351","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=2769, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"29971","99.760179","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=2777, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"29986","99.786547","1e:9d:72:6d:c4:11","VantivaUSA_8d:49:90","802.11","516","-30 dBm","Probe Response, SN=2781, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"29988","99.791309","1e:9d:72:6d:c4:11","VantivaUSA_8d:49:90","802.11","516","-29 dBm","Probe Response, SN=2781, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"29989","99.793304","1e:9d:72:6d:c4:11","VantivaUSA_8d:49:90","802.11","516","-29 dBm","Probe Response, SN=2781, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"29990","99.795062","1e:9d:72:6d:c4:11","VantivaUSA_8d:49:90","802.11","516","-30 dBm","Probe Response, SN=2781, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"30013","99.862564","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=2782, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"30038","99.964962","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=2790, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"30065","100.067376","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=2794, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"30101","100.169763","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=2802, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"30124","100.272513","1e:9d:72:6d:c4:11","Broadcast","802.11","408","0 dBm","Beacon frame, SN=2806, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"30145","100.374768","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=2810, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"30170","100.476919","1e:9d:72:6d:c4:11","Broadcast","802.11","408","0 dBm","Beacon frame, SN=2814, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"30196","100.579508","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-32 dBm","Beacon frame, SN=2818, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"30213","100.681778","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-32 dBm","Beacon frame, SN=2822, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"30232","100.784165","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-33 dBm","Beacon frame, SN=2826, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"30248","100.886664","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-32 dBm","Beacon frame, SN=2830, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"30272","100.988975","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-33 dBm","Beacon frame, SN=2834, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"30297","101.091346","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=2838, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"30322","101.193768","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-32 dBm","Beacon frame, SN=2842, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"30337","101.296228","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-32 dBm","Beacon frame, SN=2846, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"30360","101.398868","1e:9d:72:6d:c4:11","Broadcast","802.11","408","0 dBm","Beacon frame, SN=2850, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"30380","101.500971","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=2854, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"30403","101.603323","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=2858, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"30429","101.707691","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=2862, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"30450","101.808542","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=2866, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"30470","101.910672","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=2870, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"30488","102.013150","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=2876, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"30514","102.115396","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=2884, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"30531","102.218659","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-28 dBm","Beacon frame, SN=2890, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"30552","102.320203","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-28 dBm","Beacon frame, SN=2894, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"30584","102.422522","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-28 dBm","Beacon frame, SN=2899, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"30608","102.524971","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-28 dBm","Beacon frame, SN=2907, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"30630","102.627465","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-28 dBm","Beacon frame, SN=2911, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"30655","102.729748","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-28 dBm","Beacon frame, SN=2915, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"30675","102.832160","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-27 dBm","Beacon frame, SN=2919, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"30714","102.934573","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-27 dBm","Beacon frame, SN=2926, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"30750","103.037087","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-28 dBm","Beacon frame, SN=2930, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"30773","103.139381","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-27 dBm","Beacon frame, SN=2934, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"30803","103.241773","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-27 dBm","Beacon frame, SN=2948, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"30822","103.340855","1e:9d:72:6d:c4:11","VantivaUSA_20:d3:56","802.11","516","-27 dBm","Probe Response, SN=2952, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"30823","103.341869","1e:9d:72:6d:c4:11","VantivaUSA_20:d3:56","802.11","516","-27 dBm","Probe Response, SN=2952, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"30824","103.344545","1e:9d:72:6d:c4:11","VantivaUSA_20:d3:56","802.11","516","-28 dBm","Probe Response, SN=2952, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"30825","103.345177","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-28 dBm","Beacon frame, SN=2953, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"30829","103.347169","1e:9d:72:6d:c4:11","VantivaUSA_20:d3:56","802.11","516","-27 dBm","Probe Response, SN=2952, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"30852","103.446537","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-27 dBm","Beacon frame, SN=2957, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"30883","103.549353","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-28 dBm","Beacon frame, SN=2963, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"30906","103.651375","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-28 dBm","Beacon frame, SN=2967, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"30938","103.753771","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-28 dBm","Beacon frame, SN=2974, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"30963","103.856137","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-28 dBm","Beacon frame, SN=2978, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"30999","103.958573","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-28 dBm","Beacon frame, SN=2983, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"31032","104.061091","1e:9d:72:6d:c4:11","Broadcast","802.11","408","0 dBm","Beacon frame, SN=2987, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"31067","104.166232","1e:9d:72:6d:c4:11","VantivaConne_83:47:b0","802.11","516","-28 dBm","Probe Response, SN=2991, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"31068","104.166852","1e:9d:72:6d:c4:11","VantivaConne_83:47:b0","802.11","516","-28 dBm","Probe Response, SN=2991, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"31070","104.170137","1e:9d:72:6d:c4:11","VantivaConne_83:47:b0","802.11","516","-28 dBm","Probe Response, SN=2991, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"31071","104.170882","1e:9d:72:6d:c4:11","VantivaConne_83:47:b0","802.11","516","-28 dBm","Probe Response, SN=2991, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"31097","104.265775","1e:9d:72:6d:c4:11","Broadcast","802.11","410","-28 dBm","Beacon frame, SN=2992, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"31126","104.368914","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-28 dBm","Beacon frame, SN=3000, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"31150","104.470660","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-28 dBm","Beacon frame, SN=3004, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"31175","104.572985","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-28 dBm","Beacon frame, SN=3008, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"31206","104.675367","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-26 dBm","Beacon frame, SN=3013, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"31228","104.777747","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-25 dBm","Beacon frame, SN=3017, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"31252","104.880550","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-26 dBm","Beacon frame, SN=3021, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"31284","104.982545","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-25 dBm","Beacon frame, SN=3025, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"31311","105.084932","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-27 dBm","Beacon frame, SN=3029, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"31341","105.187377","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-28 dBm","Beacon frame, SN=3033, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"31371","105.289873","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-27 dBm","Beacon frame, SN=3038, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"31393","105.392142","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=3043, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"31415","105.496638","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=3047, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"31433","105.596922","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=3051, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"31457","105.699359","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=3055, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"31473","105.801741","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=3059, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"31501","105.904177","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-28 dBm","Beacon frame, SN=3067, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"31527","106.006558","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=3071, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"31549","106.114931","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=3075, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"31575","106.211333","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=3083, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"31603","106.313788","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=3087, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"31625","106.416146","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=3091, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"31653","106.518582","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=3095, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"31682","106.620989","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=3099, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"31704","106.723460","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=3103, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"31726","106.825828","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=3107, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"31755","106.928117","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=3111, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"31778","107.030534","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=3115, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"31797","107.110393","1e:9d:72:6d:c4:11","VantivaUSA_46:84:e8","802.11","516","-29 dBm","Probe Response, SN=3119, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"31798","107.111126","1e:9d:72:6d:c4:11","VantivaUSA_46:84:e8","802.11","516","-29 dBm","Probe Response, SN=3119, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"31799","107.111880","1e:9d:72:6d:c4:11","VantivaUSA_46:84:e8","802.11","516","-29 dBm","Probe Response, SN=3119, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"31800","107.112630","1e:9d:72:6d:c4:11","VantivaUSA_46:84:e8","802.11","516","-29 dBm","Probe Response, SN=3119, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"31807","107.132967","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=3120, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"31816","107.138824","1e:9d:72:6d:c4:11","VantivaUSA_46:84:e8","802.11","516","-30 dBm","Probe Response, SN=3124, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"31817","107.139563","1e:9d:72:6d:c4:11","VantivaUSA_46:84:e8","802.11","516","-29 dBm","Probe Response, SN=3124, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"31818","107.142599","1e:9d:72:6d:c4:11","VantivaUSA_46:84:e8","802.11","516","0 dBm","Probe Response, SN=3124, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"31835","107.235487","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=3125, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"31858","107.337754","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=3129, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"31882","107.440189","1e:9d:72:6d:c4:11","Broadcast","802.11","408","0 dBm","Beacon frame, SN=3133, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"31901","107.544760","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-88 dBm","Beacon frame, SN=3137, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"31923","107.644991","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=3141, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"31939","107.676004","1e:9d:72:6d:c4:11","9a:9f:20:c5:e8:16","802.11","516","-30 dBm","Probe Response, SN=3149, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"31951","107.706168","1e:9d:72:6d:c4:11","9a:9f:20:c5:e8:16","802.11","516","-29 dBm","Probe Response, SN=3150, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"31952","107.706966","1e:9d:72:6d:c4:11","9a:9f:20:c5:e8:16","802.11","516","-30 dBm","Probe Response, SN=3150, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"31953","107.707591","1e:9d:72:6d:c4:11","9a:9f:20:c5:e8:16","802.11","516","-30 dBm","Probe Response, SN=3150, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"31954","107.708488","1e:9d:72:6d:c4:11","9a:9f:20:c5:e8:16","802.11","516","-29 dBm","Probe Response, SN=3150, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"31969","107.747348","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=3151, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"32005","107.849742","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=3156, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"32030","107.952161","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=3160, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"32052","108.054832","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=3164, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"32086","108.159272","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=3168, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"32107","108.259360","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=3173, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"32166","108.465116","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=3185, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"32193","108.566526","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=3193, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"32239","108.771387","1e:9d:72:6d:c4:11","Broadcast","802.11","408","0 dBm","Beacon frame, SN=3203, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"32257","108.873816","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=3207, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"32287","108.976834","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-28 dBm","Beacon frame, SN=3216, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
